Date,Close,Open,High,Low,Volume,Change,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,Return,Roll_Return_20,Roll_Vol_20,Regime,Regime_Bear,Regime_Bull,Regime_Sideways
2015-01-30,34443.87,34446.56,34620.53,34348.47,274970000.0,0.1,73.76948207824636,34124.65167994128,33516.75829118839,607.893388752891,611.6952951700628,-3.801906417171722,0.0010212524554087388,0.002563240346824569,0.004708613163856039,Bull,False,True,False
2015-02-02,34676.31,34476.0,34733.27,34476.0,234970000.0,0.67,76.45047958620071,34209.522190719545,33602.651010359616,606.871180359929,610.7304722080361,-3.859291848107091,0.006748370609922505,0.0028606669551390464,0.004778714856473766,Bull,False,True,False
2015-02-03,34826.51,34709.75,34844.8,34633.88,201110000.0,0.43,78.01425533466306,34304.44339214731,33693.30723181446,611.1361603328478,610.8116098329984,0.3245504998493516,0.004331487404513501,0.0032131784566547137,0.004602255809918181,Bull,False,True,False
2015-02-04,34672.25,34940.58,35055.94,34595.3,230120000.0,-0.44,72.67654780109359,34361.02902412465,33765.82151093932,595.2075131853271,607.6907905034642,-12.483277318137084,-0.004429384397115932,0.0027357917279150325,0.004880981017497788,Bull,False,True,False
2015-02-06,34656.94,34718.11,34844.2,34619.57,165610000.0,-0.04,72.14893264279289,34406.553789643935,33831.83028790678,574.7235017371568,601.0973327502027,-26.3738310130459,-0.0004415634981864702,0.0022850216988970773,0.0047273252616739335,Bull,False,True,False
2015-02-09,34570.3,34697.71,34787.29,34556.08,182410000.0,-0.25,69.09204849386971,34431.7455143141,33886.53174806183,545.2137662522655,589.9206194506153,-44.70685319834979,-0.00249993219251321,0.0018469727939118997,0.004745378676245609,Bull,False,True,False
2015-02-10,34432.89,34621.3,34731.94,34181.02,151280000.0,-0.4,64.42954957673379,34431.921589035,33927.00272968688,504.9188593481231,572.9202674301168,-68.00140808199376,-0.00397479917732857,0.0015081270520284963,0.004912594764546518,Bull,False,True,False
2015-02-11,34203.99,34435.51,34564.56,34160.47,160030000.0,-0.66,57.4719598119968,34396.85519072192,33947.52030526563,449.3348854562937,548.2031910353522,-98.86830557905851,-0.006647713857303339,0.0012459276648290995,0.005207292663589562,Bull,False,True,False
2015-02-12,33786.42,34191.23,34237.14,33493.52,212570000.0,-1.22,47.41326242717325,34302.94208445701,33935.58694932003,367.3551351369824,512.0335798556783,-144.6784447186959,-0.012208224829910241,0.00031419231509563494,0.005858037663116322,Bull,False,True,False
2015-02-13,33943.2,33825.45,34123.78,33784.58,159540000.0,0.46,50.88872786103959,34247.5971483867,33936.15087900003,311.4462693866735,471.9161177618774,-160.46984837520387,0.00464032590608876,0.00027844624094279237,0.005827760876946356,Bull,False,True,False
2015-02-16,33796.44,33943.2,34031.8,33633.32,102810000.0,-0.43,47.71003747052157,34178.18835632721,33925.80192500003,252.38643132718423,428.0101804749388,-175.62374914775455,-0.004323693700063469,3.141656306076546e-05,0.005916692745682235,Bull,False,True,False
2015-02-17,33801.1,33827.23,34036.31,33721.84,146900000.0,0.01,47.8214877658296,34120.1747630461,33916.5647453704,203.6100176757027,383.1301479150916,-179.5201302393889,0.00013788434521488924,-0.00029883631182551774,0.005702830472060275,Bear,True,False,False
2015-02-18,33718.86,33815.9,33912.83,33589.41,114620000.0,-0.24,45.95973388972547,34058.43403026978,33901.91994941704,156.51408085274306,337.8069345026219,-181.29285364987885,-0.002433056912348963,-0.0005778349294809304,0.005661728024879023,Bear,True,False,False
2015-02-19,33942.27,33749.34,33988.16,33641.99,137160000.0,0.66,51.48529936666224,34040.56264099751,33904.90884205281,135.65379894469515,297.37630739103656,-161.7225084463414,0.006625668839337795,-0.0005516395117100614,0.005695371472514554,Bear,True,False,False
2015-02-20,33993.0,34028.78,34143.75,33912.96,161980000.0,0.15,52.66876067540871,34033.245311613275,33911.43411301186,121.81119860141187,262.26328563311165,-140.45208703169976,0.001494596560571937,-0.00021105961304251352,0.0055982440040866005,Bear,True,False,False
2015-02-23,33926.7,34020.1,34063.24,33899.26,93590000.0,-0.2,50.92049794441037,34016.85372521123,33912.56491945543,104.28880575580116,230.6683896576496,-126.37958390184843,-0.001950401553261094,-0.00013231222100034133,0.005560117157292841,Bear,True,False,False
2015-02-24,33895.46,33927.61,34024.05,33870.01,96960000.0,-0.09,50.07701899489408,33998.17776748643,33911.29788838466,86.87987910176889,201.91068754647344,-115.03080844470456,-0.0009208086846053121,-0.0008248176697971621,0.004632879532964016,Bear,True,False,False
2015-02-25,33845.3,33900.65,34017.97,33825.2,84110000.0,-0.15,48.68262101583616,33974.658110950055,33906.40915591172,68.2489550383325,175.17834104484527,-106.92938600651276,-0.0014798442033239212,-0.0010031429822512817,0.004583289038834309,Bear,True,False,False
2015-02-26,33762.8,33845.05,33996.73,33701.79,105340000.0,-0.24,46.39441519807971,33942.06455541928,33895.771440659,46.29311476027942,149.4012957879321,-103.10818102765268,-0.0024375614930285394,-0.0009055699813622642,0.00452785067577577,Bear,True,False,False
2015-02-27,33632.19,33802.83,33893.82,33580.07,137800000.0,-0.39,42.95237835837611,33894.39154689324,33876.246889499074,18.144657394164824,123.14996810917866,-105.00531071501383,-0.003868458777115613,-0.0011307928577523273,0.0045590567588605175,Bear,True,False,False
2015-03-02,33213.58,33680.27,33717.15,33125.03,104300000.0,-1.24,34.195703811602485,33789.65130890966,33827.160453239885,-37.50914433022263,91.01814562129842,-128.52728995152103,-0.012446706562968424,-0.0018041908086711856,0.005177198389027797,Bear,True,False,False
2015-03-03,33188.77,33213.58,33292.9,32811.75,143950000.0,-0.07,33.75645492208919,33697.20803061587,33779.87227151841,-82.6642409025444,56.28166831652986,-138.94590921907428,-0.0007469836133293661,-0.0021789585198337793,0.004781690097137272,Bear,True,False,False
2015-03-04,33242.94,33271.44,33464.7,33161.69,128710000.0,0.16,35.698576734595974,33627.320641290346,33740.0995106652,-112.77886937485164,22.46956077825357,-135.2484301531052,0.0016321785953503642,-0.002313923960291936,0.004623744154337735,Bear,True,False,False
2015-03-05,33368.83,33256.55,33406.29,33246.12,124470000.0,0.38,40.0941848199005,33587.5528503226,33712.59806543074,-125.04521510814084,-7.033394399025315,-118.01182070911553,0.0037869695039005613,-0.0019031062652411113,0.004787986582231765,Bear,True,False,False
2015-03-06,33263.66,33382.69,33474.06,33239.43,87830000.0,-0.32,37.77120951176017,33537.7231810422,33679.34339391736,-141.6202128751538,-33.950758094251015,-107.6694547809028,-0.0031517437081252098,-0.0020386152757380484,0.004782793882275583,Bear,True,False,False
2015-03-09,32860.57,33273.62,33305.26,32832.55,71200000.0,-1.21,30.481714674874095,33433.54576857417,33618.69351288644,-185.14774431227124,-64.19015533785506,-120.95758897441618,-0.012118029104434158,-0.0025195201213340955,0.005288436290169108,Bear,True,False,False
2015-03-10,32566.59,32899.31,32899.31,32531.13,88050000.0,-0.89,26.46951154365153,33300.1679580243,33540.759919339296,-240.5919613149963,-99.47051653328332,-141.12144478171297,-0.008946284254959691,-0.0027680943752156515,0.005474021356480844,Bear,True,False,False
2015-03-11,32539.61,32437.92,32604.1,32198.87,111610000.0,-0.08,26.12958515772952,33183.159041405175,33466.6006660549,-283.4416246497276,-136.26473815657218,-147.17688649315542,-0.0008284564027121188,-0.0024771315024860905,0.005411249717926348,Bear,True,False,False
2015-03-12,32582.68,32545.02,32715.79,32443.72,102310000.0,0.13,27.72525532565325,33090.77765041976,33401.12506116195,-310.3474107421862,-171.081272673695,-139.2661380684912,0.001323617584845005,-0.0018005393817483284,0.004957433679288437,Bear,True,False,False
2015-03-13,32929.09,32622.08,32960.35,32622.08,110290000.0,1.06,39.11652762709876,33065.90262727826,33366.15950107588,-300.256873797618,-196.9163928984796,-103.3404808991384,0.010631722129671228,-0.001500969570569205,0.005516617786304175,Bear,True,False,False
2015-03-16,32454.91,32931.51,32961.84,32396.41,79450000.0,-1.44,31.74167972568836,32971.903761543144,33298.659538033215,-326.7557764900703,-222.88426961679775,-103.8715068732725,-0.01440003352658692,-0.0020047865618953776,0.006205132902509914,Bear,True,False,False
2015-03-17,32342.26,32471.39,32519.82,32104.5,88180000.0,-0.35,30.281062144206015,32875.03549053651,33227.815127808535,-352.77963727202587,-248.8633431478434,-103.91629412418246,-0.0034709694157217807,-0.002185229249942211,0.006192003649400944,Bear,True,False,False
2015-03-18,31524.98,32349.63,32416.99,31338.29,140750000.0,-2.53,22.27324060815293,32667.334645838582,33101.67919241531,-434.34454657672177,-285.9595838336191,-148.38496274310268,-0.02526972450286402,-0.003327062629467964,0.008063021857087776,Bear,True,False,False
2015-03-19,31451.62,31514.89,31607.79,31395.07,66599999.99999999,-0.23,21.71805606554504,32480.30162340188,32979.45258556973,-499.1509621678488,-328.59785950046506,-170.5531026673837,-0.0023270435064510764,-0.0037746982467574074,0.0077227269847153085,Bear,True,False,False
2015-03-20,31800.26,31478.67,31925.05,31478.67,101280000.0,1.11,30.574792440521364,32375.679835186205,32892.10498663864,-516.425151452433,-366.1633178908587,-150.26183356157435,0.01108496160134198,-0.0032951799947189054,0.008340184894714511,Bear,True,False,False
2015-03-24,31310.73,31944.02,32070.98,31259.41,90440000.0,-1.54,26.10820436548461,32211.84139900371,32774.96609873948,-563.1246997357703,-405.555594259841,-157.56910547592923,-0.015393899295162994,-0.0039673548818140005,0.00875740046613197,Bear,True,False,False
2015-03-25,31086.51,31330.82,31405.77,31044.08,67380000.0,-0.72,24.35331331017821,32038.71349146468,32649.89527661063,-611.1817851459491,-446.6808324370627,-164.50095270888642,-0.007161123359308519,-0.0042793706155491605,0.008754309713248627,Bear,True,False,False
2015-03-26,30678.97,31187.39,31358.58,30172.93,193250000.0,-1.31,21.521720965912397,31829.5221850855,32503.90081167651,-674.3786265910094,-492.2203912678521,-182.15823532315733,-0.013109866627035283,-0.004860871736734729,0.00894279561008522,Bear,True,False,False
2015-03-27,29957.83,30734.05,30828.2,29847.26,150930000.0,-2.35,17.618113759504666,31541.569541226192,32315.30297377455,-773.7334325483571,-548.5229995239531,-225.210433024404,-0.023506004275893222,-0.005914293875877963,0.009838358987983352,Bear,True,False,False
2015-03-30,28927.04,29879.63,29879.63,28648.23,207040000.0,-3.44,13.772697086301662,31139.334227191397,32064.32053127273,-924.986304081336,-623.8156604354298,-301.17064364590635,-0.03440803289156791,-0.007441272581600577,0.011698284369132127,Bear,True,False,False
2015-03-31,30233.87,28921.76,30246.77,28921.76,190790000.0,4.52,33.56915019869709,31000.03203839272,31928.731603030305,-928.6995646375872,-684.7924412758613,-243.9071233617259,0.0451767619500647,-0.004560099155948921,0.016507936319270326,Bear,True,False,False
2015-04-01,30605.05,30269.74,30951.34,30025.84,202660000.0,1.23,37.92815542775615,30939.26557094769,31830.681113916948,-891.4155429692619,-726.1170616145414,-165.29848135472048,0.012276959582084634,-0.003908901996178221,0.016918057638432807,Bear,True,False,False
2015-04-02,31132.25,30680.29,31169.72,30680.29,147100000.0,1.72,43.58989640584756,30968.95548310958,31778.945475849025,-809.9899927394436,-742.8916478395219,-67.0983448999217,0.017225915330966624,-0.0031292151593974083,0.017534944822974345,Bear,True,False,False
2015-04-03,31413.96,31153.56,31460.55,31115.49,195710000.0,0.9,46.40313322476885,31037.417716477332,31751.909514675022,-714.4917981976869,-737.2116779111549,22.719879713468004,0.009048815938456078,-0.0028661228376696325,0.017683024849419773,Bear,True,False,False
2015-04-06,31752.17,31442.78,31787.94,31341.88,183050000.0,1.08,49.64967178498014,31147.37960625005,31751.92880988428,-604.5492036342293,-710.6791830557698,106.1299794215405,0.010766232592134273,-0.0021702240226566583,0.017943144154371964,Bear,True,False,False
2015-04-07,31600.73,31758.79,31848.34,31516.99,199600000.0,-0.48,48.24060130681926,31217.12582067312,31740.728898041,-523.6030773678795,-673.2639619181917,149.6608845503123,-0.004769437805353105,-0.0018027944577026056,0.01780341335898372,Bear,True,False,False
2015-04-08,31887.3,31676.27,32073.93,31676.27,199750000.0,0.91,51.0704447432294,31320.22954056957,31751.58601670463,-431.3564761350645,-624.8824647615663,193.52598862650188,0.00906846139313866,-0.000902057175297688,0.017878533469879762,Bear,True,False,False
2015-04-09,32013.91,31902.46,32043.6,31710.15,159480000.0,0.4,52.31099236319842,31426.94961125117,31771.01742287466,-344.0678116234885,-568.7195341339508,224.65172251046224,0.003970546267636266,-0.0006621070417802688,0.017911746436267185,Bear,True,False,False
2015-04-10,32350.93,32032.02,32544.43,32032.02,211990000.0,1.05,55.54218350348614,31569.10044028945,31813.97391006913,-244.873469779679,-503.9503212630965,259.0768514834175,0.010527298914752903,-0.0002019229752848739,0.018082860252637115,Bear,True,False,False
2015-04-13,32248.45,32354.27,32396.32,32180.47,215930000.0,-0.32,54.33657921631997,31673.615757167998,31846.157324138083,-172.54156697008875,-437.668570404495,265.1270034344062,-0.0031677605558788624,-0.0008918971095623785,0.017910176324599358,Bear,True,False,False
2015-04-14,32109.87,32253.09,32286.65,32050.44,180210000.0,-0.43,52.67161615543207,31740.731794526764,31865.691596424156,-124.9598018973884,-375.1268167030737,250.1670148056853,-0.00429726079858106,-0.0003867584731620854,0.017649716495621415,Bear,True,False,False
2015-04-15,32248.86,32257.04,32430.5,32117.63,163780000.0,0.43,54.18783133805536,31818.90536459957,31894.074441133474,-75.16907653390444,-315.13526866923985,239.9661921353354,0.004328575606192153,3.2187779336112498e-06,0.017664144069353533,Bear,True,False,False
2015-04-16,32736.43,32264.6,32760.56,32264.6,272200000.0,1.51,59.13370010367519,31960.06300081502,31956.471149197663,3.5918516173551325,-251.3898446119209,254.981696229276,0.015118984050909168,0.0020226542056222705,0.016915611035116695,Bull,False,True,False
2015-04-17,33234.73,32762.35,33326.61,32707.34,302680000.0,1.52,63.47384554792552,32156.16561607425,32051.156989997835,105.00862607641102,-180.1101504742545,285.1187765506656,0.015221574252293424,0.002900085093559496,0.01713186313966149,Bull,False,True,False
2015-04-20,33304.64,33264.54,33649.52,33229.93,284270000.0,0.21,64.05069510247299,32332.853982832057,32144.00758333133,188.846399500726,-106.31884047925844,295.1652399799844,0.002103522429699245,0.002451013134977359,0.0170233940493599,Bull,False,True,False
2015-04-21,33035.77,33299.7,33365.32,32826.45,196170000.0,-0.81,60.118334984557926,32440.9949085502,32210.06405864012,230.93084991008072,-38.868902401390606,269.7997523114713,-0.008073049280820976,0.00281705563569446,0.016695032671397353,Bull,False,True,False
2015-04-22,33490.64,33070.13,33615.19,33061.24,229560000.0,1.38,64.13054655335839,32602.47876877325,32304.92153577789,297.55723299535384,28.416324677958286,269.14090831739554,0.013769014616580755,0.0038635625344889237,0.01669263313365271,Bull,False,True,False
2015-04-23,33456.74,33529.26,33711.84,33399.02,226470000.0,-0.1,63.61688151469271,32733.90357357736,32390.241422016567,343.6621515607949,91.46549005452562,252.1966615062693,-0.0010122231166678208,0.004468444710007296,0.016258753686049985,Bull,False,True,False
2015-04-24,33775.12,33459.01,33803.88,33459.01,165280000.0,0.95,66.34344428153358,32894.09071610392,32492.82502038571,401.2656957182117,153.42553118726283,247.8401645309488,0.009516169238246386,0.006119553385714277,0.01488726210507276,Bull,False,True,False
2015-04-27,33844.29,33814.6,33970.73,33804.46,174920000.0,0.2,66.92339775057185,33040.275221318705,32592.93353739417,447.3416839245328,212.2087617347169,235.132922189816,0.0020479571945266617,0.007942352890019006,0.01151342825194551,Bull,False,True,False
2015-04-28,33575.94,33848.17,33968.22,33544.92,205280000.0,-0.79,62.42893375713557,33122.68518726967,32665.74883092053,456.9363563491424,261.154280657602,195.78207569154048,-0.007928959360648413,0.00528706682448335,0.008088679629587788,Bull,False,True,False
2015-04-29,33460.01,33572.99,33681.05,33435.21,158800000.0,-0.35,60.53744852193652,33174.581312305105,32724.58299159308,449.998320712024,298.9230886684864,151.0752320435376,-0.003452770049029219,0.004500580342927657,0.008137835458204849,Bull,False,True,False
2015-04-30,33729.96,33475.95,33760.41,33475.95,143910000.0,0.81,63.32402451410841,33260.02418733509,32799.05536258619,460.968824748903,331.33223588456974,129.63658886433325,0.008067839788451936,0.004042676565801923,0.007625651395690246,Bull,False,True,False
2015-05-04,33723.53,33823.49,34020.3,33627.57,155540000.0,-0.02,63.209531069228085,33331.33277389892,32867.53496535758,463.79780854133423,357.8253504159227,105.97245812541156,-0.00019063171139244162,0.0035807041833094966,0.007586177606503433,Bull,False,True,False
2015-05-05,33533.64,33731.91,33768.44,33384.83,131970000.0,-0.56,59.77245598101528,33362.45696252985,32916.8760790348,445.5808834950512,375.3764570317484,70.20442646330287,-0.005630786575426705,0.0027608532249314478,0.007654473595555448,Bull,False,True,False
2015-05-06,33839.28,33638.17,33925.9,33638.17,155430000.0,0.91,63.23746728315636,33435.814352909874,32985.2022954026,450.6120575072782,390.4235771268544,60.18848038042387,0.009114429569828886,0.003455046593690547,0.007564643920311919,Bull,False,True,False
2015-05-07,33742.88,33839.55,33885.57,33619.82,93300000.0,-0.28,61.4399080099434,33483.05522169297,33041.32656981722,441.7286518757537,400.6845920766343,41.04405979911945,-0.0028487603755162905,0.0028591855052577998,0.0075685619264001395,Bull,False,True,False
2015-05-08,33530.3,33700.16,33700.16,33503.32,99030000.0,-0.63,57.55465538805151,33490.323649124824,33077.54682390483,412.7768252199967,403.1030387053068,9.67378651468988,-0.006299995732432895,0.002345658405254342,0.007832996131726734,Bull,False,True,False
2015-05-11,32506.36,33528.38,33541.59,32416.79,163820000.0,-3.05,43.33856879515639,33338.94462618254,33035.23668880077,303.707937381776,383.2240184406007,-79.51608105882468,-0.030537752420944697,0.00029240583846946164,0.010502689589541528,Bear,True,False,False
2015-05-12,33023.8,32489.87,33087.48,32354.01,126880000.0,1.59,50.05259053673991,33290.460837539074,33034.38952666738,256.07131087169546,357.7934769268196,-101.72216605512416,0.01591811571643209,0.0012466996520850092,0.011025806588780225,Bull,False,True,False
2015-05-13,32915.44,33091.18,33230.46,32891.13,98780000.0,-0.33,48.74983760855344,33232.76532407152,33025.57845061794,207.18687345358197,327.6721562321721,-120.48528277859016,-0.0032812698720317,0.0012974991984124773,0.011001232482114848,Bull,False,True,False
2015-05-14,33103.73,32948.58,33226.02,32948.58,109670000.0,0.57,51.1300741627818,33212.91373575283,33031.36745427587,181.5462814769635,298.4469812811304,-116.90069980416688,0.005720415707643589,0.001367091203485049,0.011025790607049855,Bull,False,True,False
2015-05-15,33039.19,33104.49,33133.9,32953.76,117800000.0,-0.19,50.268276603369166,33186.187007175475,33031.94690210729,154.2401050681874,269.6056060385418,-115.3655009703544,-0.0019496292411761429,0.0005136605388807835,0.010555897107989919,Bear,True,False,False
2015-05-18,32886.06,33054.61,33098.66,32843.66,59860000.0,-0.46,48.19275803375282,33140.01362145617,33021.140464914155,118.87315654201666,239.4591161392368,-120.58595959722012,-0.004634798855541078,-0.00047915811651094156,0.010019933926717416,Bear,True,False,False
